geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-02,233.86
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-03,246.43
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-04,285.17
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-05,292.6
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-06,184.95
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-07,225.69
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-08,223.1
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-09,226.24
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-10,244.13
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-11,275.98
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-12,292.13
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-13,172.23
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-14,211.3
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-15,221.68
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-16,223.07
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-17,252.26
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-18,283.89
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-19,259.33
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-20,151.06
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-21,216.51
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-22,231.3
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-23,214.32
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-24,229.77
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-25,263.19
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-26,274.53
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-27,171.28
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-28,201.31
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-29,200.44
county,Sedgwick County,walking,NA,Kansas,United States,2021-06-30,202
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-01,214.36
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-02,272.49
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-03,220.66
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-04,169.35
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-05,169.17
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-06,210.64
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-07,222.52
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-08,221.94
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-09,300.11
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-10,280.43
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-11,157.47
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-12,204.34
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-13,206.45
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-14,207.4
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-15,236.84
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-16,287.76
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-17,272.63
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-18,163.92
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-19,214.18
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-20,215.96
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-21,212.94
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-22,221.21
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-23,257.25
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-24,246.72
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-25,158.97
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-26,194.53
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-27,207.51
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-28,207.76
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-29,229.52
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-30,283.31
county,Sedgwick County,walking,NA,Kansas,United States,2021-07-31,260.02
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-01,163.52
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-02,206.09
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-03,210.17
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-04,209.84
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-05,201.49
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-06,254.99
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-07,253.46
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-08,158.97
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-09,223.87
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-10,215.01
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-11,225.66
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-12,243.99
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-13,268.29
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-14,267.24
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-15,174.6
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-16,225.73
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-17,218.08
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-18,209.44
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-19,214.58
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-20,251.71
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-21,287.65
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-22,159.4
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-23,194.42
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-24,201.86
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-25,200.73
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-26,202.51
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-27,254.05
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-28,286.66
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-29,148.69
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-30,189.54
county,Sedgwick County,walking,NA,Kansas,United States,2021-08-31,204.99
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-01,194.72
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-02,203.17
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-03,229.81
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-04,241.11
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-05,181.74
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-06,148.21
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-07,203.9
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-08,190.56
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-09,198.29
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-10,227.44
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-11,254.23
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-12,151.97
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-13,188.34
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-14,178.35
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-15,199.71
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-16,209.37
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-17,260.79
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-18,282.43
county,Sedgwick County,walking,NA,Kansas,United States,2021-09-19,190.74
county,Seward County,driving,NA,Kansas,United States,2020-01-13,100
county,Seward County,driving,NA,Kansas,United States,2020-01-14,111.49
county,Seward County,driving,NA,Kansas,United States,2020-01-15,108.97
county,Seward County,driving,NA,Kansas,United States,2020-01-16,93.74
county,Seward County,driving,NA,Kansas,United States,2020-01-17,120.16
county,Seward County,driving,NA,Kansas,United States,2020-01-18,122.86
county,Seward County,driving,NA,Kansas,United States,2020-01-19,95.67
county,Seward County,driving,NA,Kansas,United States,2020-01-20,96.39
county,Seward County,driving,NA,Kansas,United States,2020-01-21,93.5
county,Seward County,driving,NA,Kansas,United States,2020-01-22,100
county,Seward County,driving,NA,Kansas,United States,2020-01-23,102.23
county,Seward County,driving,NA,Kansas,United States,2020-01-24,89.47
county,Seward County,driving,NA,Kansas,United States,2020-01-25,120.76
county,Seward County,driving,NA,Kansas,United States,2020-01-26,91.52
county,Seward County,driving,NA,Kansas,United States,2020-01-27,102.11
county,Seward County,driving,NA,Kansas,United States,2020-01-28,77.92
county,Seward County,driving,NA,Kansas,United States,2020-01-29,109.51
county,Seward County,driving,NA,Kansas,United States,2020-01-30,106.38
county,Seward County,driving,NA,Kansas,United States,2020-01-31,117.03
county,Seward County,driving,NA,Kansas,United States,2020-02-01,124.55
county,Seward County,driving,NA,Kansas,United States,2020-02-02,80.69
county,Seward County,driving,NA,Kansas,United States,2020-02-03,81.53
county,Seward County,driving,NA,Kansas,United States,2020-02-04,90.73
county,Seward County,driving,NA,Kansas,United States,2020-02-05,104.57
county,Seward County,driving,NA,Kansas,United States,2020-02-06,103.85
county,Seward County,driving,NA,Kansas,United States,2020-02-07,110.53
county,Seward County,driving,NA,Kansas,United States,2020-02-08,121.36
county,Seward County,driving,NA,Kansas,United States,2020-02-09,93.8
county,Seward County,driving,NA,Kansas,United States,2020-02-10,100
county,Seward County,driving,NA,Kansas,United States,2020-02-11,109.27
county,Seward County,driving,NA,Kansas,United States,2020-02-12,113.06
county,Seward County,driving,NA,Kansas,United States,2020-02-13,105.05
county,Seward County,driving,NA,Kansas,United States,2020-02-14,137.61
county,Seward County,driving,NA,Kansas,United States,2020-02-15,187.73
county,Seward County,driving,NA,Kansas,United States,2020-02-16,135.44
county,Seward County,driving,NA,Kansas,United States,2020-02-17,107.88
county,Seward County,driving,NA,Kansas,United States,2020-02-18,115.46
county,Seward County,driving,NA,Kansas,United States,2020-02-19,101.87
county,Seward County,driving,NA,Kansas,United States,2020-02-20,122.32
county,Seward County,driving,NA,Kansas,United States,2020-02-21,125.39
county,Seward County,driving,NA,Kansas,United States,2020-02-22,129.48
county,Seward County,driving,NA,Kansas,United States,2020-02-23,106.38
county,Seward County,driving,NA,Kansas,United States,2020-02-24,103.61
county,Seward County,driving,NA,Kansas,United States,2020-02-25,103.07
county,Seward County,driving,NA,Kansas,United States,2020-02-26,112.64
county,Seward County,driving,NA,Kansas,United States,2020-02-27,123.71
county,Seward County,driving,NA,Kansas,United States,2020-02-28,136.28
county,Seward County,driving,NA,Kansas,United States,2020-02-29,138.45
county,Seward County,driving,NA,Kansas,United States,2020-03-01,113.96
county,Seward County,driving,NA,Kansas,United States,2020-03-02,121.42
county,Seward County,driving,NA,Kansas,United States,2020-03-03,123.1
county,Seward County,driving,NA,Kansas,United States,2020-03-04,121.66
county,Seward County,driving,NA,Kansas,United States,2020-03-05,123.1
county,Seward County,driving,NA,Kansas,United States,2020-03-06,146.03
county,Seward County,driving,NA,Kansas,United States,2020-03-07,152.83
county,Seward County,driving,NA,Kansas,United States,2020-03-08,115.04
county,Seward County,driving,NA,Kansas,United States,2020-03-09,115.82
county,Seward County,driving,NA,Kansas,United States,2020-03-10,112.09
county,Seward County,driving,NA,Kansas,United States,2020-03-11,114.14
county,Seward County,driving,NA,Kansas,United States,2020-03-12,117.99
county,Seward County,driving,NA,Kansas,United States,2020-03-13,159.15
county,Seward County,driving,NA,Kansas,United States,2020-03-14,141.76
county,Seward County,driving,NA,Kansas,United States,2020-03-15,114.68
county,Seward County,driving,NA,Kansas,United States,2020-03-16,118.95
county,Seward County,driving,NA,Kansas,United States,2020-03-17,132.31
county,Seward County,driving,NA,Kansas,United States,2020-03-18,121.66
county,Seward County,driving,NA,Kansas,United States,2020-03-19,121.48
county,Seward County,driving,NA,Kansas,United States,2020-03-20,130.32
county,Seward County,driving,NA,Kansas,United States,2020-03-21,125.51
county,Seward County,driving,NA,Kansas,United States,2020-03-22,106.74
county,Seward County,driving,NA,Kansas,United States,2020-03-23,97.89
county,Seward County,driving,NA,Kansas,United States,2020-03-24,104.93
county,Seward County,driving,NA,Kansas,United States,2020-03-25,95.97
county,Seward County,driving,NA,Kansas,United States,2020-03-26,92.06
county,Seward County,driving,NA,Kansas,United States,2020-03-27,104.33
county,Seward County,driving,NA,Kansas,United States,2020-03-28,86.76
county,Seward County,driving,NA,Kansas,United States,2020-03-29,74.85
county,Seward County,driving,NA,Kansas,United States,2020-03-30,67.51
county,Seward County,driving,NA,Kansas,United States,2020-03-31,71
county,Seward County,driving,NA,Kansas,United States,2020-04-01,74.31
county,Seward County,driving,NA,Kansas,United States,2020-04-02,70.88
county,Seward County,driving,NA,Kansas,United States,2020-04-03,84
county,Seward County,driving,NA,Kansas,United States,2020-04-04,76.35
county,Seward County,driving,NA,Kansas,United States,2020-04-05,64.5
county,Seward County,driving,NA,Kansas,United States,2020-04-06,66.85
county,Seward County,driving,NA,Kansas,United States,2020-04-07,77.8
county,Seward County,driving,NA,Kansas,United States,2020-04-08,70.46
county,Seward County,driving,NA,Kansas,United States,2020-04-09,64.98
county,Seward County,driving,NA,Kansas,United States,2020-04-10,77.38
county,Seward County,driving,NA,Kansas,United States,2020-04-11,61.97
county,Seward County,driving,NA,Kansas,United States,2020-04-12,51.62
county,Seward County,driving,NA,Kansas,United States,2020-04-13,61.49
county,Seward County,driving,NA,Kansas,United States,2020-04-14,70.04
county,Seward County,driving,NA,Kansas,United States,2020-04-15,69.43
county,Seward County,driving,NA,Kansas,United States,2020-04-16,91.88
county,Seward County,driving,NA,Kansas,United States,2020-04-17,91.58
county,Seward County,driving,NA,Kansas,United States,2020-04-18,82.79
county,Seward County,driving,NA,Kansas,United States,2020-04-19,72.14
county,Seward County,driving,NA,Kansas,United States,2020-04-20,78.46
county,Seward County,driving,NA,Kansas,United States,2020-04-21,76.65
county,Seward County,driving,NA,Kansas,United States,2020-04-22,86.1
county,Seward County,driving,NA,Kansas,United States,2020-04-23,87.91
county,Seward County,driving,NA,Kansas,United States,2020-04-24,89.53
county,Seward County,driving,NA,Kansas,United States,2020-04-25,78.1
county,Seward County,driving,NA,Kansas,United States,2020-04-26,71.84
county,Seward County,driving,NA,Kansas,United States,2020-04-27,78.16
county,Seward County,driving,NA,Kansas,United States,2020-04-28,80.75
county,Seward County,driving,NA,Kansas,United States,2020-04-29,85.02
county,Seward County,driving,NA,Kansas,United States,2020-04-30,94.4
county,Seward County,driving,NA,Kansas,United States,2020-05-01,99.76
county,Seward County,driving,NA,Kansas,United States,2020-05-02,98.01
county,Seward County,driving,NA,Kansas,United States,2020-05-03,88.33
county,Seward County,driving,NA,Kansas,United States,2020-05-04,89.23
county,Seward County,driving,NA,Kansas,United States,2020-05-05,95.31
county,Seward County,driving,NA,Kansas,United States,2020-05-06,96.15
county,Seward County,driving,NA,Kansas,United States,2020-05-07,93.14
county,Seward County,driving,NA,Kansas,United States,2020-05-08,117.75
county,Seward County,driving,NA,Kansas,United States,2020-05-09,98.32
county,Seward County,driving,NA,Kansas,United States,2020-05-10,78.28
county,Seward County,driving,NA,Kansas,United States,2020-05-11,NA
county,Seward County,driving,NA,Kansas,United States,2020-05-12,NA
county,Seward County,driving,NA,Kansas,United States,2020-05-13,116
county,Seward County,driving,NA,Kansas,United States,2020-05-14,111.61
county,Seward County,driving,NA,Kansas,United States,2020-05-15,110.11
county,Seward County,driving,NA,Kansas,United States,2020-05-16,112.03
county,Seward County,driving,NA,Kansas,United States,2020-05-17,88.09
county,Seward County,driving,NA,Kansas,United States,2020-05-18,128.7
county,Seward County,driving,NA,Kansas,United States,2020-05-19,109.51
county,Seward County,driving,NA,Kansas,United States,2020-05-20,121.96
county,Seward County,driving,NA,Kansas,United States,2020-05-21,143.14
county,Seward County,driving,NA,Kansas,United States,2020-05-22,153.19
county,Seward County,driving,NA,Kansas,United States,2020-05-23,133.69
county,Seward County,driving,NA,Kansas,United States,2020-05-24,132.07
county,Seward County,driving,NA,Kansas,United States,2020-05-25,95.31
county,Seward County,driving,NA,Kansas,United States,2020-05-26,133.81
county,Seward County,driving,NA,Kansas,United States,2020-05-27,125.75
county,Seward County,driving,NA,Kansas,United States,2020-05-28,136.64
county,Seward County,driving,NA,Kansas,United States,2020-05-29,158.24
county,Seward County,driving,NA,Kansas,United States,2020-05-30,138.69
county,Seward County,driving,NA,Kansas,United States,2020-05-31,110.53
county,Seward County,driving,NA,Kansas,United States,2020-06-01,140.85
county,Seward County,driving,NA,Kansas,United States,2020-06-02,134.12
county,Seward County,driving,NA,Kansas,United States,2020-06-03,126.65
county,Seward County,driving,NA,Kansas,United States,2020-06-04,153.97
county,Seward County,driving,NA,Kansas,United States,2020-06-05,164.02
county,Seward County,driving,NA,Kansas,United States,2020-06-06,157.64
county,Seward County,driving,NA,Kansas,United States,2020-06-07,139.95
county,Seward County,driving,NA,Kansas,United States,2020-06-08,149.4
county,Seward County,driving,NA,Kansas,United States,2020-06-09,133.63
county,Seward County,driving,NA,Kansas,United States,2020-06-10,147.53
county,Seward County,driving,NA,Kansas,United States,2020-06-11,150.42
county,Seward County,driving,NA,Kansas,United States,2020-06-12,171.84
county,Seward County,driving,NA,Kansas,United States,2020-06-13,159.45
county,Seward County,driving,NA,Kansas,United States,2020-06-14,146.99
county,Seward County,driving,NA,Kansas,United States,2020-06-15,144.22
county,Seward County,driving,NA,Kansas,United States,2020-06-16,154.99
county,Seward County,driving,NA,Kansas,United States,2020-06-17,169.01
county,Seward County,driving,NA,Kansas,United States,2020-06-18,163.54
county,Seward County,driving,NA,Kansas,United States,2020-06-19,178.7
county,Seward County,driving,NA,Kansas,United States,2020-06-20,188.57
county,Seward County,driving,NA,Kansas,United States,2020-06-21,139.89
county,Seward County,driving,NA,Kansas,United States,2020-06-22,154.39
county,Seward County,driving,NA,Kansas,United States,2020-06-23,178.28
county,Seward County,driving,NA,Kansas,United States,2020-06-24,169.43
county,Seward County,driving,NA,Kansas,United States,2020-06-25,176.29
county,Seward County,driving,NA,Kansas,United States,2020-06-26,200.72
county,Seward County,driving,NA,Kansas,United States,2020-06-27,180.39
county,Seward County,driving,NA,Kansas,United States,2020-06-28,143.62
county,Seward County,driving,NA,Kansas,United States,2020-06-29,142.3
county,Seward County,driving,NA,Kansas,United States,2020-06-30,145.01
county,Seward County,driving,NA,Kansas,United States,2020-07-01,158.3
county,Seward County,driving,NA,Kansas,United States,2020-07-02,177.5
county,Seward County,driving,NA,Kansas,United States,2020-07-03,171.96
county,Seward County,driving,NA,Kansas,United States,2020-07-04,153.91
county,Seward County,driving,NA,Kansas,United States,2020-07-05,132.31
county,Seward County,driving,NA,Kansas,United States,2020-07-06,149.22
county,Seward County,driving,NA,Kansas,United States,2020-07-07,151.56
county,Seward County,driving,NA,Kansas,United States,2020-07-08,155.35
county,Seward County,driving,NA,Kansas,United States,2020-07-09,154.75
county,Seward County,driving,NA,Kansas,United States,2020-07-10,178.16
county,Seward County,driving,NA,Kansas,United States,2020-07-11,165.52
county,Seward County,driving,NA,Kansas,United States,2020-07-12,144.46
county,Seward County,driving,NA,Kansas,United States,2020-07-13,163.72
county,Seward County,driving,NA,Kansas,United States,2020-07-14,154.81
county,Seward County,driving,NA,Kansas,United States,2020-07-15,139.35
county,Seward County,driving,NA,Kansas,United States,2020-07-16,161.55
county,Seward County,driving,NA,Kansas,United States,2020-07-17,173.29
county,Seward County,driving,NA,Kansas,United States,2020-07-18,200.36
county,Seward County,driving,NA,Kansas,United States,2020-07-19,134.42
county,Seward County,driving,NA,Kansas,United States,2020-07-20,149.94
county,Seward County,driving,NA,Kansas,United States,2020-07-21,143.08
county,Seward County,driving,NA,Kansas,United States,2020-07-22,147.77
county,Seward County,driving,NA,Kansas,United States,2020-07-23,147.17
county,Seward County,driving,NA,Kansas,United States,2020-07-24,186.1
county,Seward County,driving,NA,Kansas,United States,2020-07-25,227.26
county,Seward County,driving,NA,Kansas,United States,2020-07-26,152.11
county,Seward County,driving,NA,Kansas,United States,2020-07-27,154.39
county,Seward County,driving,NA,Kansas,United States,2020-07-28,153.49
county,Seward County,driving,NA,Kansas,United States,2020-07-29,158.78
county,Seward County,driving,NA,Kansas,United States,2020-07-30,154.93
county,Seward County,driving,NA,Kansas,United States,2020-07-31,176.9
county,Seward County,driving,NA,Kansas,United States,2020-08-01,182.97
county,Seward County,driving,NA,Kansas,United States,2020-08-02,145.91
county,Seward County,driving,NA,Kansas,United States,2020-08-03,146.03
county,Seward County,driving,NA,Kansas,United States,2020-08-04,141.4
county,Seward County,driving,NA,Kansas,United States,2020-08-05,167.81
county,Seward County,driving,NA,Kansas,United States,2020-08-06,146.87
county,Seward County,driving,NA,Kansas,United States,2020-08-07,197.83
county,Seward County,driving,NA,Kansas,United States,2020-08-08,192.42
county,Seward County,driving,NA,Kansas,United States,2020-08-09,138.69
county,Seward County,driving,NA,Kansas,United States,2020-08-10,141.46
county,Seward County,driving,NA,Kansas,United States,2020-08-11,146.03
county,Seward County,driving,NA,Kansas,United States,2020-08-12,155.54
county,Seward County,driving,NA,Kansas,United States,2020-08-13,147.77
county,Seward County,driving,NA,Kansas,United States,2020-08-14,179.6
county,Seward County,driving,NA,Kansas,United States,2020-08-15,198.98
county,Seward County,driving,NA,Kansas,United States,2020-08-16,149.58
county,Seward County,driving,NA,Kansas,United States,2020-08-17,156.2
county,Seward County,driving,NA,Kansas,United States,2020-08-18,157.64
county,Seward County,driving,NA,Kansas,United States,2020-08-19,143.98
county,Seward County,driving,NA,Kansas,United States,2020-08-20,152.29
county,Seward County,driving,NA,Kansas,United States,2020-08-21,178.82
county,Seward County,driving,NA,Kansas,United States,2020-08-22,181.35
county,Seward County,driving,NA,Kansas,United States,2020-08-23,140.79
county,Seward County,driving,NA,Kansas,United States,2020-08-24,140.73
county,Seward County,driving,NA,Kansas,United States,2020-08-25,147.23
county,Seward County,driving,NA,Kansas,United States,2020-08-26,130.81
county,Seward County,driving,NA,Kansas,United States,2020-08-27,136.94
county,Seward County,driving,NA,Kansas,United States,2020-08-28,145.67
county,Seward County,driving,NA,Kansas,United States,2020-08-29,170.16
county,Seward County,driving,NA,Kansas,United States,2020-08-30,129.24
county,Seward County,driving,NA,Kansas,United States,2020-08-31,148.44
county,Seward County,driving,NA,Kansas,United States,2020-09-01,141.7
county,Seward County,driving,NA,Kansas,United States,2020-09-02,131.47
county,Seward County,driving,NA,Kansas,United States,2020-09-03,153.31
county,Seward County,driving,NA,Kansas,United States,2020-09-04,189.59
county,Seward County,driving,NA,Kansas,United States,2020-09-05,218.11
county,Seward County,driving,NA,Kansas,United States,2020-09-06,182.79
county,Seward County,driving,NA,Kansas,United States,2020-09-07,137.73
county,Seward County,driving,NA,Kansas,United States,2020-09-08,143.8
county,Seward County,driving,NA,Kansas,United States,2020-09-09,130.26
county,Seward County,driving,NA,Kansas,United States,2020-09-10,131.23
county,Seward County,driving,NA,Kansas,United States,2020-09-11,169.68
county,Seward County,driving,NA,Kansas,United States,2020-09-12,183.57
county,Seward County,driving,NA,Kansas,United States,2020-09-13,132.73
county,Seward County,driving,NA,Kansas,United States,2020-09-14,145.37
county,Seward County,driving,NA,Kansas,United States,2020-09-15,157.88
county,Seward County,driving,NA,Kansas,United States,2020-09-16,151.81
county,Seward County,driving,NA,Kansas,United States,2020-09-17,147.47
county,Seward County,driving,NA,Kansas,United States,2020-09-18,171.36
county,Seward County,driving,NA,Kansas,United States,2020-09-19,176.23
county,Seward County,driving,NA,Kansas,United States,2020-09-20,150.84
county,Seward County,driving,NA,Kansas,United States,2020-09-21,123.71
county,Seward County,driving,NA,Kansas,United States,2020-09-22,138.33
county,Seward County,driving,NA,Kansas,United States,2020-09-23,153.85
county,Seward County,driving,NA,Kansas,United States,2020-09-24,146.87
county,Seward County,driving,NA,Kansas,United States,2020-09-25,159.09
county,Seward County,driving,NA,Kansas,United States,2020-09-26,157.46
county,Seward County,driving,NA,Kansas,United States,2020-09-27,140.55
county,Seward County,driving,NA,Kansas,United States,2020-09-28,125.09
county,Seward County,driving,NA,Kansas,United States,2020-09-29,132.61
county,Seward County,driving,NA,Kansas,United States,2020-09-30,130.87
county,Seward County,driving,NA,Kansas,United States,2020-10-01,138.15
county,Seward County,driving,NA,Kansas,United States,2020-10-02,157.1
county,Seward County,driving,NA,Kansas,United States,2020-10-03,172.8
county,Seward County,driving,NA,Kansas,United States,2020-10-04,124.43
county,Seward County,driving,NA,Kansas,United States,2020-10-05,130.2
county,Seward County,driving,NA,Kansas,United States,2020-10-06,132.91
county,Seward County,driving,NA,Kansas,United States,2020-10-07,130.51
county,Seward County,driving,NA,Kansas,United States,2020-10-08,139.95
county,Seward County,driving,NA,Kansas,United States,2020-10-09,139.77
county,Seward County,driving,NA,Kansas,United States,2020-10-10,140.13
county,Seward County,driving,NA,Kansas,United States,2020-10-11,134.72
county,Seward County,driving,NA,Kansas,United States,2020-10-12,123.16
county,Seward County,driving,NA,Kansas,United States,2020-10-13,123.95
county,Seward County,driving,NA,Kansas,United States,2020-10-14,121.96
county,Seward County,driving,NA,Kansas,United States,2020-10-15,150.6
county,Seward County,driving,NA,Kansas,United States,2020-10-16,174.13
county,Seward County,driving,NA,Kansas,United States,2020-10-17,176.71
county,Seward County,driving,NA,Kansas,United States,2020-10-18,121.96
county,Seward County,driving,NA,Kansas,United States,2020-10-19,115.76
county,Seward County,driving,NA,Kansas,United States,2020-10-20,115.88
county,Seward County,driving,NA,Kansas,United States,2020-10-21,133.75
county,Seward County,driving,NA,Kansas,United States,2020-10-22,138.45
county,Seward County,driving,NA,Kansas,United States,2020-10-23,144.65
county,Seward County,driving,NA,Kansas,United States,2020-10-24,153.61
county,Seward County,driving,NA,Kansas,United States,2020-10-25,114.14
county,Seward County,driving,NA,Kansas,United States,2020-10-26,105.6
county,Seward County,driving,NA,Kansas,United States,2020-10-27,122.08
county,Seward County,driving,NA,Kansas,United States,2020-10-28,113.3
county,Seward County,driving,NA,Kansas,United States,2020-10-29,126.23
county,Seward County,driving,NA,Kansas,United States,2020-10-30,135.56
county,Seward County,driving,NA,Kansas,United States,2020-10-31,194.22
county,Seward County,driving,NA,Kansas,United States,2020-11-01,104.33
county,Seward County,driving,NA,Kansas,United States,2020-11-02,130.81
county,Seward County,driving,NA,Kansas,United States,2020-11-03,117.33
county,Seward County,driving,NA,Kansas,United States,2020-11-04,110.17
county,Seward County,driving,NA,Kansas,United States,2020-11-05,117.57
county,Seward County,driving,NA,Kansas,United States,2020-11-06,131.95
county,Seward County,driving,NA,Kansas,United States,2020-11-07,139.47
county,Seward County,driving,NA,Kansas,United States,2020-11-08,128.22
county,Seward County,driving,NA,Kansas,United States,2020-11-09,101.68
county,Seward County,driving,NA,Kansas,United States,2020-11-10,127.98
county,Seward County,driving,NA,Kansas,United States,2020-11-11,112.21
county,Seward County,driving,NA,Kansas,United States,2020-11-12,93.32
county,Seward County,driving,NA,Kansas,United States,2020-11-13,166.06
county,Seward County,driving,NA,Kansas,United States,2020-11-14,149.22
county,Seward County,driving,NA,Kansas,United States,2020-11-15,124.13
county,Seward County,driving,NA,Kansas,United States,2020-11-16,116.37
county,Seward County,driving,NA,Kansas,United States,2020-11-17,109.51
county,Seward County,driving,NA,Kansas,United States,2020-11-18,123.77
county,Seward County,driving,NA,Kansas,United States,2020-11-19,125.03
county,Seward County,driving,NA,Kansas,United States,2020-11-20,136.1
county,Seward County,driving,NA,Kansas,United States,2020-11-21,151.62
county,Seward County,driving,NA,Kansas,United States,2020-11-22,132.97
county,Seward County,driving,NA,Kansas,United States,2020-11-23,111.55
