geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Sumter County,driving,NA,Alabama,United States,2020-05-20,135.07
county,Sumter County,driving,NA,Alabama,United States,2020-05-21,152.21
county,Sumter County,driving,NA,Alabama,United States,2020-05-22,197.66
county,Sumter County,driving,NA,Alabama,United States,2020-05-23,150.07
county,Sumter County,driving,NA,Alabama,United States,2020-05-24,137.62
county,Sumter County,driving,NA,Alabama,United States,2020-05-25,157.5
county,Sumter County,driving,NA,Alabama,United States,2020-05-26,130.05
county,Sumter County,driving,NA,Alabama,United States,2020-05-27,130.52
county,Sumter County,driving,NA,Alabama,United States,2020-05-28,135.27
county,Sumter County,driving,NA,Alabama,United States,2020-05-29,167.87
county,Sumter County,driving,NA,Alabama,United States,2020-05-30,162.85
county,Sumter County,driving,NA,Alabama,United States,2020-05-31,160.51
county,Sumter County,driving,NA,Alabama,United States,2020-06-01,127.58
county,Sumter County,driving,NA,Alabama,United States,2020-06-02,123.49
county,Sumter County,driving,NA,Alabama,United States,2020-06-03,135.54
county,Sumter County,driving,NA,Alabama,United States,2020-06-04,140.23
county,Sumter County,driving,NA,Alabama,United States,2020-06-05,157.3
county,Sumter County,driving,NA,Alabama,United States,2020-06-06,169.61
county,Sumter County,driving,NA,Alabama,United States,2020-06-07,146.72
county,Sumter County,driving,NA,Alabama,United States,2020-06-08,117.8
county,Sumter County,driving,NA,Alabama,United States,2020-06-09,136.95
county,Sumter County,driving,NA,Alabama,United States,2020-06-10,139.83
county,Sumter County,driving,NA,Alabama,United States,2020-06-11,154.55
county,Sumter County,driving,NA,Alabama,United States,2020-06-12,182.8
county,Sumter County,driving,NA,Alabama,United States,2020-06-13,153.15
county,Sumter County,driving,NA,Alabama,United States,2020-06-14,162.18
county,Sumter County,driving,NA,Alabama,United States,2020-06-15,128.38
county,Sumter County,driving,NA,Alabama,United States,2020-06-16,133
county,Sumter County,driving,NA,Alabama,United States,2020-06-17,142.9
county,Sumter County,driving,NA,Alabama,United States,2020-06-18,159.64
county,Sumter County,driving,NA,Alabama,United States,2020-06-19,205.42
county,Sumter County,driving,NA,Alabama,United States,2020-06-20,174.9
county,Sumter County,driving,NA,Alabama,United States,2020-06-21,148.73
county,Sumter County,driving,NA,Alabama,United States,2020-06-22,154.15
county,Sumter County,driving,NA,Alabama,United States,2020-06-23,124.3
county,Sumter County,driving,NA,Alabama,United States,2020-06-24,144.71
county,Sumter County,driving,NA,Alabama,United States,2020-06-25,176.97
county,Sumter County,driving,NA,Alabama,United States,2020-06-26,205.96
county,Sumter County,driving,NA,Alabama,United States,2020-06-27,206.09
county,Sumter County,driving,NA,Alabama,United States,2020-06-28,192.97
county,Sumter County,driving,NA,Alabama,United States,2020-06-29,167.6
county,Sumter County,driving,NA,Alabama,United States,2020-06-30,132.2
county,Sumter County,driving,NA,Alabama,United States,2020-07-01,168.81
county,Sumter County,driving,NA,Alabama,United States,2020-07-02,219.14
county,Sumter County,driving,NA,Alabama,United States,2020-07-03,208.1
county,Sumter County,driving,NA,Alabama,United States,2020-07-04,136.21
county,Sumter County,driving,NA,Alabama,United States,2020-07-05,227.78
county,Sumter County,driving,NA,Alabama,United States,2020-07-06,185.41
county,Sumter County,driving,NA,Alabama,United States,2020-07-07,150
county,Sumter County,driving,NA,Alabama,United States,2020-07-08,156.43
county,Sumter County,driving,NA,Alabama,United States,2020-07-09,176.04
county,Sumter County,driving,NA,Alabama,United States,2020-07-10,222.02
county,Sumter County,driving,NA,Alabama,United States,2020-07-11,243.57
county,Sumter County,driving,NA,Alabama,United States,2020-07-12,191.83
county,Sumter County,driving,NA,Alabama,United States,2020-07-13,163.39
county,Sumter County,driving,NA,Alabama,United States,2020-07-14,141.97
county,Sumter County,driving,NA,Alabama,United States,2020-07-15,150.74
county,Sumter County,driving,NA,Alabama,United States,2020-07-16,176.51
county,Sumter County,driving,NA,Alabama,United States,2020-07-17,192.5
county,Sumter County,driving,NA,Alabama,United States,2020-07-18,203.15
county,Sumter County,driving,NA,Alabama,United States,2020-07-19,182.86
county,Sumter County,driving,NA,Alabama,United States,2020-07-20,149.46
county,Sumter County,driving,NA,Alabama,United States,2020-07-21,135.88
county,Sumter County,driving,NA,Alabama,United States,2020-07-22,154.28
county,Sumter County,driving,NA,Alabama,United States,2020-07-23,171.42
county,Sumter County,driving,NA,Alabama,United States,2020-07-24,200.13
county,Sumter County,driving,NA,Alabama,United States,2020-07-25,216.06
county,Sumter County,driving,NA,Alabama,United States,2020-07-26,193.71
county,Sumter County,driving,NA,Alabama,United States,2020-07-27,147.52
county,Sumter County,driving,NA,Alabama,United States,2020-07-28,131.99
county,Sumter County,driving,NA,Alabama,United States,2020-07-29,154.62
county,Sumter County,driving,NA,Alabama,United States,2020-07-30,184.74
county,Sumter County,driving,NA,Alabama,United States,2020-07-31,217.47
county,Sumter County,driving,NA,Alabama,United States,2020-08-01,202.81
county,Sumter County,driving,NA,Alabama,United States,2020-08-02,180.92
county,Sumter County,driving,NA,Alabama,United States,2020-08-03,154.55
county,Sumter County,driving,NA,Alabama,United States,2020-08-04,124.77
county,Sumter County,driving,NA,Alabama,United States,2020-08-05,158.3
county,Sumter County,driving,NA,Alabama,United States,2020-08-06,166.47
county,Sumter County,driving,NA,Alabama,United States,2020-08-07,196.65
county,Sumter County,driving,NA,Alabama,United States,2020-08-08,212.85
county,Sumter County,driving,NA,Alabama,United States,2020-08-09,174.83
county,Sumter County,driving,NA,Alabama,United States,2020-08-10,171.08
county,Sumter County,driving,NA,Alabama,United States,2020-08-11,174.03
county,Sumter County,driving,NA,Alabama,United States,2020-08-12,170.48
county,Sumter County,driving,NA,Alabama,United States,2020-08-13,170.82
county,Sumter County,driving,NA,Alabama,United States,2020-08-14,213.19
county,Sumter County,driving,NA,Alabama,United States,2020-08-15,213.25
county,Sumter County,driving,NA,Alabama,United States,2020-08-16,200.67
county,Sumter County,driving,NA,Alabama,United States,2020-08-17,153.95
county,Sumter County,driving,NA,Alabama,United States,2020-08-18,129.12
county,Sumter County,driving,NA,Alabama,United States,2020-08-19,147.46
county,Sumter County,driving,NA,Alabama,United States,2020-08-20,154.95
county,Sumter County,driving,NA,Alabama,United States,2020-08-21,192.97
county,Sumter County,driving,NA,Alabama,United States,2020-08-22,183.33
county,Sumter County,driving,NA,Alabama,United States,2020-08-23,173.23
county,Sumter County,driving,NA,Alabama,United States,2020-08-24,158.3
county,Sumter County,driving,NA,Alabama,United States,2020-08-25,142.03
county,Sumter County,driving,NA,Alabama,United States,2020-08-26,163.86
county,Sumter County,driving,NA,Alabama,United States,2020-08-27,171.82
county,Sumter County,driving,NA,Alabama,United States,2020-08-28,197.72
county,Sumter County,driving,NA,Alabama,United States,2020-08-29,186.68
county,Sumter County,driving,NA,Alabama,United States,2020-08-30,159.24
county,Sumter County,driving,NA,Alabama,United States,2020-08-31,146.92
county,Sumter County,driving,NA,Alabama,United States,2020-09-01,143.31
county,Sumter County,driving,NA,Alabama,United States,2020-09-02,154.55
county,Sumter County,driving,NA,Alabama,United States,2020-09-03,182.73
county,Sumter County,driving,NA,Alabama,United States,2020-09-04,252.14
county,Sumter County,driving,NA,Alabama,United States,2020-09-05,191.63
county,Sumter County,driving,NA,Alabama,United States,2020-09-06,165.19
county,Sumter County,driving,NA,Alabama,United States,2020-09-07,207.56
county,Sumter County,driving,NA,Alabama,United States,2020-09-08,157.83
county,Sumter County,driving,NA,Alabama,United States,2020-09-09,140.7
county,Sumter County,driving,NA,Alabama,United States,2020-09-10,144.78
county,Sumter County,driving,NA,Alabama,United States,2020-09-11,208.3
county,Sumter County,driving,NA,Alabama,United States,2020-09-12,186.75
county,Sumter County,driving,NA,Alabama,United States,2020-09-13,169.81
county,Sumter County,driving,NA,Alabama,United States,2020-09-14,169.14
county,Sumter County,driving,NA,Alabama,United States,2020-09-15,142.37
county,Sumter County,driving,NA,Alabama,United States,2020-09-16,158.9
county,Sumter County,driving,NA,Alabama,United States,2020-09-17,162.45
county,Sumter County,driving,NA,Alabama,United States,2020-09-18,194.65
county,Sumter County,driving,NA,Alabama,United States,2020-09-19,162.05
county,Sumter County,driving,NA,Alabama,United States,2020-09-20,162.58
county,Sumter County,driving,NA,Alabama,United States,2020-09-21,144.65
county,Sumter County,driving,NA,Alabama,United States,2020-09-22,141.9
county,Sumter County,driving,NA,Alabama,United States,2020-09-23,131.53
county,Sumter County,driving,NA,Alabama,United States,2020-09-24,154.28
county,Sumter County,driving,NA,Alabama,United States,2020-09-25,190.5
county,Sumter County,driving,NA,Alabama,United States,2020-09-26,166.87
county,Sumter County,driving,NA,Alabama,United States,2020-09-27,187.01
county,Sumter County,driving,NA,Alabama,United States,2020-09-28,124.56
county,Sumter County,driving,NA,Alabama,United States,2020-09-29,118.21
county,Sumter County,driving,NA,Alabama,United States,2020-09-30,129.32
county,Sumter County,driving,NA,Alabama,United States,2020-10-01,166.13
county,Sumter County,driving,NA,Alabama,United States,2020-10-02,207.43
county,Sumter County,driving,NA,Alabama,United States,2020-10-03,167.47
county,Sumter County,driving,NA,Alabama,United States,2020-10-04,187.42
county,Sumter County,driving,NA,Alabama,United States,2020-10-05,140.83
county,Sumter County,driving,NA,Alabama,United States,2020-10-06,117.67
county,Sumter County,driving,NA,Alabama,United States,2020-10-07,156.49
county,Sumter County,driving,NA,Alabama,United States,2020-10-08,170.62
county,Sumter County,driving,NA,Alabama,United States,2020-10-09,191.3
county,Sumter County,driving,NA,Alabama,United States,2020-10-10,129.65
county,Sumter County,driving,NA,Alabama,United States,2020-10-11,161.91
county,Sumter County,driving,NA,Alabama,United States,2020-10-12,153.82
county,Sumter County,driving,NA,Alabama,United States,2020-10-13,137.22
county,Sumter County,driving,NA,Alabama,United States,2020-10-14,137.28
county,Sumter County,driving,NA,Alabama,United States,2020-10-15,182.26
county,Sumter County,driving,NA,Alabama,United States,2020-10-16,200.33
county,Sumter County,driving,NA,Alabama,United States,2020-10-17,173.29
county,Sumter County,driving,NA,Alabama,United States,2020-10-18,173.23
county,Sumter County,driving,NA,Alabama,United States,2020-10-19,154.48
county,Sumter County,driving,NA,Alabama,United States,2020-10-20,144.38
county,Sumter County,driving,NA,Alabama,United States,2020-10-21,140.83
county,Sumter County,driving,NA,Alabama,United States,2020-10-22,164.12
county,Sumter County,driving,NA,Alabama,United States,2020-10-23,194.51
county,Sumter County,driving,NA,Alabama,United States,2020-10-24,158.1
county,Sumter County,driving,NA,Alabama,United States,2020-10-25,173.56
county,Sumter County,driving,NA,Alabama,United States,2020-10-26,135.81
county,Sumter County,driving,NA,Alabama,United States,2020-10-27,124.03
county,Sumter County,driving,NA,Alabama,United States,2020-10-28,118.14
county,Sumter County,driving,NA,Alabama,United States,2020-10-29,168.94
county,Sumter County,driving,NA,Alabama,United States,2020-10-30,185.34
county,Sumter County,driving,NA,Alabama,United States,2020-10-31,172.76
county,Sumter County,driving,NA,Alabama,United States,2020-11-01,145.98
county,Sumter County,driving,NA,Alabama,United States,2020-11-02,137.08
county,Sumter County,driving,NA,Alabama,United States,2020-11-03,119.21
county,Sumter County,driving,NA,Alabama,United States,2020-11-04,123.36
county,Sumter County,driving,NA,Alabama,United States,2020-11-05,131.06
county,Sumter County,driving,NA,Alabama,United States,2020-11-06,167.67
county,Sumter County,driving,NA,Alabama,United States,2020-11-07,148.93
county,Sumter County,driving,NA,Alabama,United States,2020-11-08,166
county,Sumter County,driving,NA,Alabama,United States,2020-11-09,112.85
county,Sumter County,driving,NA,Alabama,United States,2020-11-10,123.69
county,Sumter County,driving,NA,Alabama,United States,2020-11-11,119.14
county,Sumter County,driving,NA,Alabama,United States,2020-11-12,113.65
county,Sumter County,driving,NA,Alabama,United States,2020-11-13,165.6
county,Sumter County,driving,NA,Alabama,United States,2020-11-14,141.5
county,Sumter County,driving,NA,Alabama,United States,2020-11-15,138.69
county,Sumter County,driving,NA,Alabama,United States,2020-11-16,128.45
county,Sumter County,driving,NA,Alabama,United States,2020-11-17,113.79
county,Sumter County,driving,NA,Alabama,United States,2020-11-18,148.19
county,Sumter County,driving,NA,Alabama,United States,2020-11-19,134.74
county,Sumter County,driving,NA,Alabama,United States,2020-11-20,208.43
county,Sumter County,driving,NA,Alabama,United States,2020-11-21,229.72
county,Sumter County,driving,NA,Alabama,United States,2020-11-22,184.07
county,Sumter County,driving,NA,Alabama,United States,2020-11-23,168.54
county,Sumter County,driving,NA,Alabama,United States,2020-11-24,174.16
county,Sumter County,driving,NA,Alabama,United States,2020-11-25,223.9
county,Sumter County,driving,NA,Alabama,United States,2020-11-26,147.46
county,Sumter County,driving,NA,Alabama,United States,2020-11-27,171.29
county,Sumter County,driving,NA,Alabama,United States,2020-11-28,239.83
county,Sumter County,driving,NA,Alabama,United States,2020-11-29,233.33
county,Sumter County,driving,NA,Alabama,United States,2020-11-30,139.36
county,Sumter County,driving,NA,Alabama,United States,2020-12-01,123.63
county,Sumter County,driving,NA,Alabama,United States,2020-12-02,118.74
county,Sumter County,driving,NA,Alabama,United States,2020-12-03,120.82
county,Sumter County,driving,NA,Alabama,United States,2020-12-04,149.33
county,Sumter County,driving,NA,Alabama,United States,2020-12-05,136.61
county,Sumter County,driving,NA,Alabama,United States,2020-12-06,130.92
county,Sumter County,driving,NA,Alabama,United States,2020-12-07,108.23
county,Sumter County,driving,NA,Alabama,United States,2020-12-08,117.94
county,Sumter County,driving,NA,Alabama,United States,2020-12-09,122.29
county,Sumter County,driving,NA,Alabama,United States,2020-12-10,127.64
county,Sumter County,driving,NA,Alabama,United States,2020-12-11,154.28
county,Sumter County,driving,NA,Alabama,United States,2020-12-12,148.39
county,Sumter County,driving,NA,Alabama,United States,2020-12-13,133.94
county,Sumter County,driving,NA,Alabama,United States,2020-12-14,118.07
county,Sumter County,driving,NA,Alabama,United States,2020-12-15,114.46
county,Sumter County,driving,NA,Alabama,United States,2020-12-16,123.96
county,Sumter County,driving,NA,Alabama,United States,2020-12-17,138.02
county,Sumter County,driving,NA,Alabama,United States,2020-12-18,188.96
county,Sumter County,driving,NA,Alabama,United States,2020-12-19,195.72
county,Sumter County,driving,NA,Alabama,United States,2020-12-20,161.31
county,Sumter County,driving,NA,Alabama,United States,2020-12-21,148.13
county,Sumter County,driving,NA,Alabama,United States,2020-12-22,148.59
county,Sumter County,driving,NA,Alabama,United States,2020-12-23,184.2
county,Sumter County,driving,NA,Alabama,United States,2020-12-24,146.25
county,Sumter County,driving,NA,Alabama,United States,2020-12-25,101.81
county,Sumter County,driving,NA,Alabama,United States,2020-12-26,203.61
county,Sumter County,driving,NA,Alabama,United States,2020-12-27,210.11
county,Sumter County,driving,NA,Alabama,United States,2020-12-28,168.27
county,Sumter County,driving,NA,Alabama,United States,2020-12-29,169.41
county,Sumter County,driving,NA,Alabama,United States,2020-12-30,193.84
county,Sumter County,driving,NA,Alabama,United States,2020-12-31,155.89
county,Sumter County,driving,NA,Alabama,United States,2021-01-01,133.47
county,Sumter County,driving,NA,Alabama,United States,2021-01-02,203.55
county,Sumter County,driving,NA,Alabama,United States,2021-01-03,177.38
county,Sumter County,driving,NA,Alabama,United States,2021-01-04,139.56
county,Sumter County,driving,NA,Alabama,United States,2021-01-05,122.29
county,Sumter County,driving,NA,Alabama,United States,2021-01-06,130.66
county,Sumter County,driving,NA,Alabama,United States,2021-01-07,123.43
county,Sumter County,driving,NA,Alabama,United States,2021-01-08,158.1
county,Sumter County,driving,NA,Alabama,United States,2021-01-09,148.86
county,Sumter County,driving,NA,Alabama,United States,2021-01-10,135.61
county,Sumter County,driving,NA,Alabama,United States,2021-01-11,98.06
county,Sumter County,driving,NA,Alabama,United States,2021-01-12,117.14
county,Sumter County,driving,NA,Alabama,United States,2021-01-13,117.6
county,Sumter County,driving,NA,Alabama,United States,2021-01-14,143.04
county,Sumter County,driving,NA,Alabama,United States,2021-01-15,167.67
county,Sumter County,driving,NA,Alabama,United States,2021-01-16,150
county,Sumter County,driving,NA,Alabama,United States,2021-01-17,137.62
county,Sumter County,driving,NA,Alabama,United States,2021-01-18,142.44
county,Sumter County,driving,NA,Alabama,United States,2021-01-19,100.8
county,Sumter County,driving,NA,Alabama,United States,2021-01-20,115.33
county,Sumter County,driving,NA,Alabama,United States,2021-01-21,115.8
county,Sumter County,driving,NA,Alabama,United States,2021-01-22,149.67
county,Sumter County,driving,NA,Alabama,United States,2021-01-23,128.78
county,Sumter County,driving,NA,Alabama,United States,2021-01-24,120.82
county,Sumter County,driving,NA,Alabama,United States,2021-01-25,111.78
county,Sumter County,driving,NA,Alabama,United States,2021-01-26,111.04
county,Sumter County,driving,NA,Alabama,United States,2021-01-27,117.27
county,Sumter County,driving,NA,Alabama,United States,2021-01-28,130.19
county,Sumter County,driving,NA,Alabama,United States,2021-01-29,153.28
county,Sumter County,driving,NA,Alabama,United States,2021-01-30,130.72
county,Sumter County,driving,NA,Alabama,United States,2021-01-31,125.84
county,Sumter County,driving,NA,Alabama,United States,2021-02-01,112.92
county,Sumter County,driving,NA,Alabama,United States,2021-02-02,107.16
county,Sumter County,driving,NA,Alabama,United States,2021-02-03,126.1
county,Sumter County,driving,NA,Alabama,United States,2021-02-04,127.91
county,Sumter County,driving,NA,Alabama,United States,2021-02-05,146.59
county,Sumter County,driving,NA,Alabama,United States,2021-02-06,129.32
county,Sumter County,driving,NA,Alabama,United States,2021-02-07,125.3
county,Sumter County,driving,NA,Alabama,United States,2021-02-08,119.14
county,Sumter County,driving,NA,Alabama,United States,2021-02-09,111.51
county,Sumter County,driving,NA,Alabama,United States,2021-02-10,120.62
county,Sumter County,driving,NA,Alabama,United States,2021-02-11,127.38
county,Sumter County,driving,NA,Alabama,United States,2021-02-12,182.86
county,Sumter County,driving,NA,Alabama,United States,2021-02-13,154.69
county,Sumter County,driving,NA,Alabama,United States,2021-02-14,130.46
county,Sumter County,driving,NA,Alabama,United States,2021-02-15,51.61
county,Sumter County,driving,NA,Alabama,United States,2021-02-16,71.89
county,Sumter County,driving,NA,Alabama,United States,2021-02-17,106.29
county,Sumter County,driving,NA,Alabama,United States,2021-02-18,125.5
county,Sumter County,driving,NA,Alabama,United States,2021-02-19,155.76
county,Sumter County,driving,NA,Alabama,United States,2021-02-20,138.22
county,Sumter County,driving,NA,Alabama,United States,2021-02-21,157.36
county,Sumter County,driving,NA,Alabama,United States,2021-02-22,131.06
county,Sumter County,driving,NA,Alabama,United States,2021-02-23,135.41
county,Sumter County,driving,NA,Alabama,United States,2021-02-24,136.28
county,Sumter County,driving,NA,Alabama,United States,2021-02-25,145.05
county,Sumter County,driving,NA,Alabama,United States,2021-02-26,176.44
county,Sumter County,driving,NA,Alabama,United States,2021-02-27,156.02
county,Sumter County,driving,NA,Alabama,United States,2021-02-28,136.88
county,Sumter County,driving,NA,Alabama,United States,2021-03-01,115.19
county,Sumter County,driving,NA,Alabama,United States,2021-03-02,115.33
county,Sumter County,driving,NA,Alabama,United States,2021-03-03,131.59
county,Sumter County,driving,NA,Alabama,United States,2021-03-04,147.52
county,Sumter County,driving,NA,Alabama,United States,2021-03-05,175.03
county,Sumter County,driving,NA,Alabama,United States,2021-03-06,199.93
county,Sumter County,driving,NA,Alabama,United States,2021-03-07,157.03
county,Sumter County,driving,NA,Alabama,United States,2021-03-08,144.38
county,Sumter County,driving,NA,Alabama,United States,2021-03-09,135.41
county,Sumter County,driving,NA,Alabama,United States,2021-03-10,147.66
county,Sumter County,driving,NA,Alabama,United States,2021-03-11,172.42
county,Sumter County,driving,NA,Alabama,United States,2021-03-12,NA
county,Sumter County,driving,NA,Alabama,United States,2021-03-13,188.35
county,Sumter County,driving,NA,Alabama,United States,2021-03-14,180.46
county,Sumter County,driving,NA,Alabama,United States,2021-03-15,159.04
county,Sumter County,driving,NA,Alabama,United States,2021-03-16,141.83
county,Sumter County,driving,NA,Alabama,United States,2021-03-17,135.14
county,Sumter County,driving,NA,Alabama,United States,2021-03-18,194.24
county,Sumter County,driving,NA,Alabama,United States,2021-03-19,223.03
county,Sumter County,driving,NA,Alabama,United States,2021-03-20,191.5
county,Sumter County,driving,NA,Alabama,United States,2021-03-21,186.61
county,Sumter County,driving,NA,Alabama,United States,2021-03-22,144.98
county,Sumter County,driving,NA,Alabama,United States,2021-03-23,141.9
county,Sumter County,driving,NA,Alabama,United States,2021-03-24,145.25
county,Sumter County,driving,NA,Alabama,United States,2021-03-25,154.02
county,Sumter County,driving,NA,Alabama,United States,2021-03-26,196.52
county,Sumter County,driving,NA,Alabama,United States,2021-03-27,225.23
county,Sumter County,driving,NA,Alabama,United States,2021-03-28,175.7
county,Sumter County,driving,NA,Alabama,United States,2021-03-29,166.67
county,Sumter County,driving,NA,Alabama,United States,2021-03-30,135.07
county,Sumter County,driving,NA,Alabama,United States,2021-03-31,150.74
county,Sumter County,driving,NA,Alabama,United States,2021-04-01,198.46
county,Sumter County,driving,NA,Alabama,United States,2021-04-02,222.62
county,Sumter County,driving,NA,Alabama,United States,2021-04-03,191.77
county,Sumter County,driving,NA,Alabama,United States,2021-04-04,149.33
county,Sumter County,driving,NA,Alabama,United States,2021-04-05,181.39
county,Sumter County,driving,NA,Alabama,United States,2021-04-06,144.04
county,Sumter County,driving,NA,Alabama,United States,2021-04-07,155.56
county,Sumter County,driving,NA,Alabama,United States,2021-04-08,177.64
county,Sumter County,driving,NA,Alabama,United States,2021-04-09,206.69
county,Sumter County,driving,NA,Alabama,United States,2021-04-10,177.58
county,Sumter County,driving,NA,Alabama,United States,2021-04-11,170.21
county,Sumter County,driving,NA,Alabama,United States,2021-04-12,136.21
county,Sumter County,driving,NA,Alabama,United States,2021-04-13,139.49
county,Sumter County,driving,NA,Alabama,United States,2021-04-14,141.03
county,Sumter County,driving,NA,Alabama,United States,2021-04-15,155.09
county,Sumter County,driving,NA,Alabama,United States,2021-04-16,193.24
county,Sumter County,driving,NA,Alabama,United States,2021-04-17,160.58
county,Sumter County,driving,NA,Alabama,United States,2021-04-18,155.82
county,Sumter County,driving,NA,Alabama,United States,2021-04-19,134.87
county,Sumter County,driving,NA,Alabama,United States,2021-04-20,121.75
county,Sumter County,driving,NA,Alabama,United States,2021-04-21,142.57
county,Sumter County,driving,NA,Alabama,United States,2021-04-22,178.51
county,Sumter County,driving,NA,Alabama,United States,2021-04-23,186.68
county,Sumter County,driving,NA,Alabama,United States,2021-04-24,178.51
county,Sumter County,driving,NA,Alabama,United States,2021-04-25,165.6
county,Sumter County,driving,NA,Alabama,United States,2021-04-26,151.67
county,Sumter County,driving,NA,Alabama,United States,2021-04-27,129.72
county,Sumter County,driving,NA,Alabama,United States,2021-04-28,136.75
county,Sumter County,driving,NA,Alabama,United States,2021-04-29,160.58
county,Sumter County,driving,NA,Alabama,United States,2021-04-30,196.99
county,Sumter County,driving,NA,Alabama,United States,2021-05-01,178.18
county,Sumter County,driving,NA,Alabama,United States,2021-05-02,164.32
county,Sumter County,driving,NA,Alabama,United States,2021-05-03,146.99
county,Sumter County,driving,NA,Alabama,United States,2021-05-04,128.85
county,Sumter County,driving,NA,Alabama,United States,2021-05-05,159.3
county,Sumter County,driving,NA,Alabama,United States,2021-05-06,166.27
county,Sumter County,driving,NA,Alabama,United States,2021-05-07,212.38
county,Sumter County,driving,NA,Alabama,United States,2021-05-08,188.09
county,Sumter County,driving,NA,Alabama,United States,2021-05-09,165.06
county,Sumter County,driving,NA,Alabama,United States,2021-05-10,143.24
county,Sumter County,driving,NA,Alabama,United States,2021-05-11,128.05
county,Sumter County,driving,NA,Alabama,United States,2021-05-12,141.97
county,Sumter County,driving,NA,Alabama,United States,2021-05-13,165.26
county,Sumter County,driving,NA,Alabama,United States,2021-05-14,194.65
county,Sumter County,driving,NA,Alabama,United States,2021-05-15,179.65
county,Sumter County,driving,NA,Alabama,United States,2021-05-16,178.71
county,Sumter County,driving,NA,Alabama,United States,2021-05-17,154.89
county,Sumter County,driving,NA,Alabama,United States,2021-05-18,143.31
county,Sumter County,driving,NA,Alabama,United States,2021-05-19,151.94
county,Sumter County,driving,NA,Alabama,United States,2021-05-20,177.38
county,Sumter County,driving,NA,Alabama,United States,2021-05-21,206.22
county,Sumter County,driving,NA,Alabama,United States,2021-05-22,208.84
county,Sumter County,driving,NA,Alabama,United States,2021-05-23,180.25
county,Sumter County,driving,NA,Alabama,United States,2021-05-24,161.85
county,Sumter County,driving,NA,Alabama,United States,2021-05-25,151.47
county,Sumter County,driving,NA,Alabama,United States,2021-05-26,161.98
county,Sumter County,driving,NA,Alabama,United States,2021-05-27,206.83
county,Sumter County,driving,NA,Alabama,United States,2021-05-28,278.25
county,Sumter County,driving,NA,Alabama,United States,2021-05-29,220.15
county,Sumter County,driving,NA,Alabama,United States,2021-05-30,200.54
county,Sumter County,driving,NA,Alabama,United States,2021-05-31,208.3
county,Sumter County,driving,NA,Alabama,United States,2021-06-01,186.95
county,Sumter County,driving,NA,Alabama,United States,2021-06-02,164.99
county,Sumter County,driving,NA,Alabama,United States,2021-06-03,187.42
county,Sumter County,driving,NA,Alabama,United States,2021-06-04,234.54
county,Sumter County,driving,NA,Alabama,United States,2021-06-05,204.69
county,Sumter County,driving,NA,Alabama,United States,2021-06-06,210.78
county,Sumter County,driving,NA,Alabama,United States,2021-06-07,163.79
county,Sumter County,driving,NA,Alabama,United States,2021-06-08,160.24
county,Sumter County,driving,NA,Alabama,United States,2021-06-09,164.59
county,Sumter County,driving,NA,Alabama,United States,2021-06-10,185.94
county,Sumter County,driving,NA,Alabama,United States,2021-06-11,241.1
county,Sumter County,driving,NA,Alabama,United States,2021-06-12,235.07
county,Sumter County,driving,NA,Alabama,United States,2021-06-13,206.76
county,Sumter County,driving,NA,Alabama,United States,2021-06-14,178.11
county,Sumter County,driving,NA,Alabama,United States,2021-06-15,157.9
county,Sumter County,driving,NA,Alabama,United States,2021-06-16,178.11
county,Sumter County,driving,NA,Alabama,United States,2021-06-17,198.13
county,Sumter County,driving,NA,Alabama,United States,2021-06-18,273.16
county,Sumter County,driving,NA,Alabama,United States,2021-06-19,249.87
county,Sumter County,driving,NA,Alabama,United States,2021-06-20,189.49
county,Sumter County,driving,NA,Alabama,United States,2021-06-21,176.1
county,Sumter County,driving,NA,Alabama,United States,2021-06-22,149
county,Sumter County,driving,NA,Alabama,United States,2021-06-23,170.62
county,Sumter County,driving,NA,Alabama,United States,2021-06-24,198.33
county,Sumter County,driving,NA,Alabama,United States,2021-06-25,265.46
county,Sumter County,driving,NA,Alabama,United States,2021-06-26,264.59
county,Sumter County,driving,NA,Alabama,United States,2021-06-27,221.22
county,Sumter County,driving,NA,Alabama,United States,2021-06-28,171.22
county,Sumter County,driving,NA,Alabama,United States,2021-06-29,148.53
county,Sumter County,driving,NA,Alabama,United States,2021-06-30,181.46
county,Sumter County,driving,NA,Alabama,United States,2021-07-01,236.35
county,Sumter County,driving,NA,Alabama,United States,2021-07-02,326.37
county,Sumter County,driving,NA,Alabama,United States,2021-07-03,286.21
county,Sumter County,driving,NA,Alabama,United States,2021-07-04,176.44
county,Sumter County,driving,NA,Alabama,United States,2021-07-05,261.24
county,Sumter County,driving,NA,Alabama,United States,2021-07-06,179.32
county,Sumter County,driving,NA,Alabama,United States,2021-07-07,179.59
county,Sumter County,driving,NA,Alabama,United States,2021-07-08,212.78
county,Sumter County,driving,NA,Alabama,United States,2021-07-09,246.12
county,Sumter County,driving,NA,Alabama,United States,2021-07-10,242.1
county,Sumter County,driving,NA,Alabama,United States,2021-07-11,220.28
county,Sumter County,driving,NA,Alabama,United States,2021-07-12,181.12
county,Sumter County,driving,NA,Alabama,United States,2021-07-13,164.06
county,Sumter County,driving,NA,Alabama,United States,2021-07-14,350.2
county,Sumter County,driving,NA,Alabama,United States,2021-07-15,196.85
county,Sumter County,driving,NA,Alabama,United States,2021-07-16,245.11
